"Data Source","Indicadores del desarrollo mundial",

"Last Updated Date","2023-03-30",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Países Bajos","NLD","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.92659726469864","","","","","8.71258276996995","","","","","9.79196824767258","","","","","10.6304471698689","","","","","11.0182615941693","","","","","11.6956827411211","","","","","","",
"Noruega","NOR","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.54174453910326","","","","","5.35122349985825","","","","","6.51086078548891","","","","","7.80955231265197","","","","","10.7702303562013","","","","","14.2356111639164","","","","","","",
"Nepal","NPL","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.29421170601069","","","","","3.22672182406495","","","","","3.02399163947819","","","","","2.66382199258105","","","","","2.15306942164935","","","","","1.81764555283951","","","","","","",
"Nauru","NRU","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.7415092279131","","","","","26.1283851554664","","","","","23.8398725353515","","","","","22.2738507167573","","","","","21.0673316708229","","","","","31.089806300137","","","","","","",
"Nueva Zelandia","NZL","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.2477355634999","","","","","16.017285978395","","","","","17.5938784428316","","","","","20.3147073100122","","","","","21.6854462103347","","","","","22.95970035283","","","","","","",
"Miembros OCDE","OED","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.88820303189779","","","","","6.49827706992239","","","","","7.25675953353138","","","","","8.22881025641956","","","","","9.25186947609953","","","","","9.7178696598277","","","","","","",
"Omán","OMN","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.775569914119","","","","","24.6202775354675","","","","","27.847064597127","","","","","26.5731537589787","","","","","27.7272809110294","","","","","41.085873617455","","","","","","",
"Otros Estados pequeos","OSS","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.91885295246207","","","","","9.70840246164666","","","","","9.58562340975057","","","","","11.0582988613783","","","","","14.2988834328962","","","","","14.9268850436744","","","","","","",
"Pakistán","PAK","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.76929673180544","","","","","2.99291640474729","","","","","3.02488048378448","","","","","2.06781872261554","","","","","2.3179811700175","","","","","1.92084606074688","","","","","","",
"Panamá","PAN","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.53920461673567","","","","","2.58746404930381","","","","","2.75394048569856","","","","","3.54179991510261","","","","","4.34494515407515","","","","","4.70102752739085","","","","","","",
"Perú","PER","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.297915512306098","","","","","0.236002179979243","","","","","0.255810610701383","","","","","0.280839767441305","","","","","0.28619533892356","","","","","0.289645140800474","","","","","","",
"Filipinas","PHL","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.248712858372934","","","","","0.296903963735575","","","","","0.40816864936539","","","","","0.298890058323078","","","","","0.224206214299477","","","","","0.210390539089137","","","","","","",
"Palau","PLW","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.5631917290742","","","","","27.5224572587656","","","","","32.9091478043184","","","","","30.3561561259858","","","","","28.2706399609184","","","","","26.6027899112301","","","","","","",
"Papua Nueva Guinea","PNG","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.786935144951674","","","","","0.710909769845984","","","","","0.467077815227284","","","","","0.492319167130093","","","","","0.371287869748991","","","","","0.338376608624312","","","","","","",
"Polonia","POL","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.95264663482572","","","","","2.49981472776902","","","","","2.14427183903469","","","","","1.87842691647986","","","","","1.66538508340782","","","","","1.60418083655994","","","","","","",
"previa al dividendo demográfico","PRE","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.48136520115701","","","","","2.48718851521927","","","","","1.92278283897711","","","","","1.68940669127539","","","","","1.51834254396677","","","","","1.57499801419335","","","","","","",
"Puerto Rico","PRI","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.15038271919372","","","","","9.16257887945439","","","","","9.35053401636721","","","","","9.36268575802622","","","","","8.22091770402281","","","","","7.46549639203331","","","","","","",
"Corea, República Popular Democrática de","PRK","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.168873933773767","","","","","0.161475523199901","","","","","0.158417927534667","","","","","0.168380525121146","","","","","0.179628943173663","","","","","0.192635219027453","","","","","","",
"Portugal","PRT","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.40614706158618","","","","","5.2867554483431","","","","","6.33817520033483","","","","","7.35856627117051","","","","","7.20677134659702","","","","","8.0895935893659","","","","","","",
"Paraguay","PRY","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.64869688210473","","","","","3.91883555320864","","","","","3.33052784589293","","","","","2.90299720834794","","","","","2.58135547612296","","","","","2.35666668624757","","","","","","",
"Ribera Occidental y Gaza","PSE","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.7225413058336","","","","","10.7615633517068","","","","","8.53662205962502","","","","","7.44852159346852","","","","","6.3417535477465","","","","","5.4730397522441","","","","","","",
"Estados pequeos de las Islas del Pacfico","PSS","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.29350768325128","","","","","2.28864791386522","","","","","2.30427031145204","","","","","2.15146828814856","","","","","2.05021574302949","","","","","2.00252677441368","","","","","","",
"posterior al dividendo demográfico","PST","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.30519120398657","","","","","8.11884173705788","","","","","9.06539879829035","","","","","10.2503304148812","","","","","11.5505640137793","","","","","12.0882531941668","","","","","","",
"Polinesia Francesa","PYF","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.0211221454857","","","","","13.17843866171","","","","","12.7826457113716","","","","","12.6669386858336","","","","","11.8031074552814","","","","","10.6300660621578","","","","","","",
"Qatar","QAT","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.0088776396812","","","","","72.1874819118636","","","","","60.610865561384","","","","","77.1905214810425","","","","","82.4923407530842","","","","","75.4976278935561","","","","","","",
"Rumania","ROU","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.578240506414798","","","","","0.58800899189532","","","","","0.573699396953354","","","","","0.678085685288028","","","","","0.76842822234455","","","","","1.16313480315329","","","","","","",
"Federación de Rusia","RUS","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.80989434659493","","","","","8.04414617211375","","","","","8.12856536703781","","","","","8.1237846704396","","","","","7.81982303355397","","","","","8.11621785991527","","","","","","",
"Rwanda","RWA","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.20213120580076","","","","","3.94401594518968","","","","","4.32661940007791","","","","","4.80446214184141","","","","","4.24325864762117","","","","","3.80308098441419","","","","","","",
"Asia meridional","SAS","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.36828739690847","","","","","1.00311475095725","","","","","0.924641473937082","","","","","0.755704540346772","","","","","0.73230509472695","","","","","0.666691631032157","","","","","","",
"Arabia Saudita","SAU","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.5501290136029","","","","","27.1708479038829","","","","","24.6041502929586","","","","","26.275039674313","","","","","30.0098320982069","","","","","32.2949424946542","","","","","","",
"Sudán","SDN","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.25264449650173","","","","","1.2513445422805","","","","","","",
"Senegal","SEN","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.59865273766299","","","","","3.3022889199157","","","","","2.35179925558116","","","","","2.11463419006169","","","","","1.97650791773982","","","","","1.73995141736156","","","","","","",
"Singapur","SGP","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.1102638907307","","","","","28.4695927078204","","","","","34.4979037477321","","","","","38.0509888598255","","","","","42.6227726497604","","","","","45.3917919104027","","","","","","",
"Islas Salomón","SLB","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.35514303396836","","","","","1.16302375040363","","","","","0.96547475844942","","","","","0.696986614277252","","","","","0.524538320755183","","","","","0.442947201036342","","","","","","",
"Sierra Leona","SLE","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.65327502386035","","","","","2.74568262552025","","","","","2.41930657922053","","","","","2.95024659498575","","","","","1.68721699225506","","","","","1.41345729487955","","","","","","",
"El Salvador","SLV","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.901737634713243","","","","","0.707439937746287","","","","","0.545662334587555","","","","","0.605645743564289","","","","","0.667803188510155","","","","","0.686271613393632","","","","","","",
"San Marino","SMR","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.7658556872531","","","","","14.1410628019324","","","","","14.7520058351568","","","","","14.424457971411","","","","","14.3336591723688","","","","","14.8422013152513","","","","","","",
"Somalia","SOM","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.56600963519607","","","","","0.307684308053019","","","","","0.271981970954649","","","","","0.244126034701093","","","","","0.25042492397498","","","","","0.234455883618068","","","","","","",
"Serbia","SRB","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.04299686793091","","","","","6.37607943063569","","","","","9.05352738250248","","","","","9.19940108972932","","","","","9.11868644888214","","","","","9.12262208400769","","","","","","",
"África al sur del Sahara (excluido altos ingresos)","SSA","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.70879767167222","","","","","2.52403533801896","","","","","1.99681685845124","","","","","1.82442669814545","","","","","1.73357686903609","","","","","1.87640551384896","","","","","","",
"Sudán del Sur","SSD","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.56456661006963","","","","","6.67856203968099","","","","","","",
"África al sur del Sahara","SSF","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.7091601883994","","","","","2.524597707523","","","","","1.99759207839509","","","","","1.82537059139177","","","","","1.73465183755591","","","","","1.87746318817069","","","","","","",
"Pequeños Estados","SST","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.81380568765737","","","","","7.79362524252455","","","","","7.82914816961792","","","","","9.01456670777011","","","","","11.632161946422","","","","","12.2825141751216","","","","","","",
"Santo Tomé y Príncipe","STP","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.91481399955976","","","","","3.92699731092972","","","","","3.18232189204164","","","","","2.24165175714678","","","","","1.58005617977528","","","","","1.25772285966461","","","","","","",
"Suriname","SUR","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.41637519717054","","","","","4.99517753403764","","","","","5.72146495795121","","","","","6.84229032985839","","","","","7.66451602942056","","","","","8.62581150145034","","","","","","",
"República Eslovaca","SVK","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.782441775399136","","","","","1.29262812444643","","","","","2.16068688365254","","","","","2.4231448015224","","","","","2.70615525062809","","","","","3.26541789940692","","","","","","",
"Eslovenia","SVN","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.87491776807607","","","","","8.75822940345581","","","","","8.59969466754364","","","","","9.88098302948828","","","","","12.3648464296851","","","","","11.4129640933173","","","","","","",
"Suecia","SWE","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.21552914340246","","","","","10.60441477695","","","","","11.3138623605827","","","","","12.4669953355216","","","","","14.7610867573261","","","","","16.7675587503806","","","","","","",
"Eswatini","SWZ","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.35547240845318","","","","","2.59811838559809","","","","","2.1486018341379","","","","","2.45301192603577","","","","","2.55425144240279","","","","","2.45374795061268","","","","","","",
"Sint Maarten (Dutch part)","SXM","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.2729955730448","","","","","79.0943396226415","","","","","70.4477997160924","","","","","","",
"Seychelles","SYC","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.26852336924972","","","","","6.71160189301592","","","","","8.10064815043005","","","","","10.1378074751823","","","","","12.268884090201","","","","","13.2589068217392","","","","","","",
"República Árabe Siria","SYR","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.73535528419419","","","","","5.79550797022766","","","","","5.08909413876074","","","","","4.83327434276436","","","","","8.02062604165651","","","","","4.73013438841734","","","","","","",
"Islas Turcas y Caicos","TCA","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.8268398268398","","","","","45.9045258901787","","","","","47.7590591226955","","","","","37.5992438563327","","","","","35.0885683864098","","","","","34.0371006727045","","","","","","",
"Chad","TCD","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.24776309990128","","","","","1.27947276307216","","","","","1.25639418643967","","","","","3.49686509602965","","","","","3.50462913928439","","","","","3.68277137079953","","","","","","",
"Asia oriental y el Pacífico (BIRF y la AIF)","TEA","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.156870467622631","","","","","0.183813154207293","","","","","0.225497993425722","","","","","0.293025921386045","","","","","0.383959710900742","","","","","0.419628500335376","","","","","","",
"Europa y Asia central (BIRF y la AIF)","TEC","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.35148080462794","","","","","7.08099738485941","","","","","6.69396750259429","","","","","6.42968078361643","","","","","6.12918905061652","","","","","6.47442080579878","","","","","","",
"Togo","TGO","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.24043568663053","","","","","2.37106019532776","","","","","2.82868709786276","","","","","3.64594864418195","","","","","3.99417855305968","","","","","3.79000676014412","","","","","","",
"Tailandia","THA","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.934370119101867","","","","","1.3662450376977","","","","","2.00630778506202","","","","","3.28471985739457","","","","","4.83435770370382","","","","","5.75823265195895","","","","","","",
"Tayikistán","TJK","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.09659889988949","","","","","6.02225322552482","","","","","4.83767615150743","","","","","4.1207495825163","","","","","3.66873058481902","","","","","3.24291089626031","","","","","","",
"Turkmenistán","TKM","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.35605234460196","","","","","6.532099971108","","","","","4.8539804892635","","","","","4.48732570754821","","","","","3.92660048254709","","","","","3.65471158287463","","","","","","",
"América Latina y el Caribe (BIRF y la AIF)","TLA","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.50773144880151","","","","","1.2664410523093","","","","","1.13252372689929","","","","","1.16778497277778","","","","","1.26916074837972","","","","","1.36101937930246","","","","","","",
"Timor-Leste","TLS","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.2096224016557","","","","","1.13761750690942","","","","","1.25143858779369","","","","","1.14057950655737","","","","","1.03895293069296","","","","","0.914442948601621","","","","","","",
"Oriente Medio y Norte de África (BIRF y la AIF)","TMN","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.60364533101794","","","","","2.99708917373277","","","","","2.8933004029602","","","","","2.75350788203612","","","","","3.04827312424099","","","","","3.29993279921633","","","","","","",
"Tonga","TON","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.05931562132167","","","","","3.41436452564945","","","","","3.76310036977262","","","","","4.26441135061175","","","","","4.83130826286473","","","","","5.39794668927192","","","","","","",
"Asia meridional (BIRF y la AIF)","TSA","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.36828739690847","","","","","1.00311475095725","","","","","0.924641473937082","","","","","0.755704540346772","","","","","0.73230509472695","","","","","0.666691631032157","","","","","","",
"África al sur del Sahara (BIRF y la AIF)","TSS","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.7091601883994","","","","","2.524597707523","","","","","1.99759207839509","","","","","1.82537059139177","","","","","1.73465183755591","","","","","1.87746318817069","","","","","","",
"Trinidad y Tobago","TTO","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.14647959250481","","","","","3.66485763756364","","","","","3.29287528194451","","","","","3.4552286047159","","","","","3.63121614041164","","","","","3.66763032980219","","","","","","",
"Túnez","TUN","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.461374184253541","","","","","0.415482952986909","","","","","0.375763259455014","","","","","0.346845630037069","","","","","0.405782618495348","","","","","0.503849717164906","","","","","","",
"Turquía","TUR","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.15518939345885","","","","","2.07813531657665","","","","","2.02555316236802","","","","","1.9440377325187","","","","","1.89050772436436","","","","","3.76900110251173","","","","","","",
"Tuvalu","TUV","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.53176366059529","","","","","2.85033055164192","","","","","2.30385391230492","","","","","1.88776562822364","","","","","1.56711102065737","","","","","1.42194433239209","","","","","","",
"Tanzanía","TZA","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.25477378454917","","","","","3.69872865994284","","","","","2.73061660251845","","","","","1.97320916612058","","","","","0.67603498689169","","","","","0.488535530485828","","","","","","",
"Uganda","UGA","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.21154595832613","","","","","3.10890621632808","","","","","2.67157473075183","","","","","2.3285014738211","","","","","1.59628750032014","","","","","1.92012616805897","","","","","","",
"Ucrania","UKR","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.418179467323","","","","","12.1474803634196","","","","","11.3384821308068","","","","","10.7923244364238","","","","","10.5564758567156","","","","","10.7864611551484","","","","","","",
"Ingreso mediano alto","UMC","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.52581963870407","","","","","1.47832347690545","","","","","1.44999524748187","","","","","1.49357229882984","","","","","1.59234456214865","","","","","1.80638207823246","","","","","","",
"Uruguay","URY","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.15486849301942","","","","","2.89716562882678","","","","","2.67583632869872","","","","","2.47527670128289","","","","","2.26003685380632","","","","","2.09231674852946","","","","","","",
"Estados Unidos","USA","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.19566042513874","","","","","10.6848170440958","","","","","12.3063192386484","","","","","13.2566831184215","","","","","14.2584836388032","","","","","14.4906535240608","","","","","","",
"Uzbekistán","UZB","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.0574214847415","","","","","6.66701899058229","","","","","5.73145148942692","","","","","5.12820285315632","","","","","4.39855580602632","","","","","3.91690323992971","","","","","","",
"San Vicente y las Granadinas","VCT","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.69271409835456","","","","","3.82438356671168","","","","","3.99176992872832","","","","","4.04141647279515","","","","","4.1027845878005","","","","","4.18135974128008","","","","","","",
"Venezuela","VEN","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.16066416207988","","","","","4.59692245650945","","","","","4.14053040999119","","","","","3.99924315764641","","","","","4.59201168999107","","","","","4.51473657184212","","","","","","",
"Islas Vírgenes Británicas","VGB","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.8182757154141","","","","","54.5237449118046","","","","","58.4120525117473","","","","","59.5968751348785","","","","","57.1502038717261","","","","","57.4692034399177","","","","","","",
"Islas Vírgenes (EE.UU.)","VIR","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.3326779851433","","","","","50.6839970846026","","","","","52.1707476661352","","","","","52.563840843293","","","","","53.2834502077419","","","","","53.3638784092727","","","","","","",
"Viet Nam","VNM","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0412229339434371","","","","","0.0681684823496597","","","","","0.070690168791617","","","","","0.0614793982557822","","","","","0.0698931135375467","","","","","0.07789713082094","","","","","","",
"Vanuatu","VUT","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.57399766764644","","","","","1.46282603010057","","","","","1.419014579213","","","","","1.33731343283582","","","","","1.26576921612025","","","","","1.20422290404002","","","","","","",
"Mundo","WLD","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.88095904703958","","","","","2.82310714928925","","","","","2.8365011659957","","","","","2.94256932012573","","","","","3.21074281178402","","","","","3.33042474494456","","","","","","",
"Samoa","WSM","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.06121634482547","","","","","2.75861258359877","","","","","3.43500521149507","","","","","3.19349962207105","","","","","2.75333415757758","","","","","2.55087254435175","","","","","","",
"Kosovo","XKX","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep. del","YEM","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.993746477643902","","","","","0.894233495851966","","","","","0.806368272287068","","","","","0.834323975091182","","","","","1.21158587336404","","","","","1.28252922839207","","","","","","",
"Sudáfrica","ZAF","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.16328513549544","","","","","2.4230854367015","","","","","2.23139232733802","","","","","2.50436834765266","","","","","3.76412049577547","","","","","5.76709044891315","","","","","","",
"Zambia","ZMB","Volúmenes internacionales de migrantes (% de la población)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.42655206061739","","","","","2.64048508206655","","","","","3.03410793540427","","","","","2.09861826094891","","","","","1.07517625908042","","","","","0.789025650319302","","","","","","",
